100	176450	2019-11-09 09:59:18
101	2860	2019-11-09 09:59:39
102	2860	2019-11-09 10:00:00
103	2860	2019-11-09 10:00:20
104	2860	2019-11-09 10:00:41
105	2860	2019-11-09 10:01:02
106	2860	2019-11-09 10:01:22
107	176730	2019-11-09 10:01:43
108	176730	2019-11-09 10:02:04
109	176730	2019-11-09 10:02:24
110	176730	2019-11-09 10:02:45
111	176730	2019-11-09 10:03:06
112	176730	2019-11-09 10:03:26
113	159210	2019-11-09 10:03:47
114	159210	2019-11-09 10:04:08
115	159210	2019-11-09 10:04:28
116	159210	2019-11-09 10:04:49
117	159210	2019-11-09 10:05:10
118	3070	2019-11-09 10:05:30
119	3070	2019-11-09 10:05:51
120	3070	2019-11-09 10:06:12
121	3070	2019-11-09 10:06:32
122	3070	2019-11-09 10:06:53
123	3070	2019-11-09 10:07:14
124	182740	2019-11-09 10:07:34
125	182740	2019-11-09 10:07:55
126	182740	2019-11-09 10:08:16
127	182740	2019-11-09 10:08:36
128	182740	2019-11-09 10:08:57
129	182740	2019-11-09 10:09:18
130	168440	2019-11-09 10:09:38
131	168440	2019-11-09 10:09:59
132	168440	2019-11-09 10:10:20
133	168440	2019-11-09 10:10:40
134	168440	2019-11-09 10:11:01
135	168440	2019-11-09 10:11:22
136	3070	2019-11-09 10:11:42
137	3070	2019-11-09 10:12:03
138	3070	2019-11-09 10:12:24
139	3070	2019-11-09 10:12:44
140	3070	2019-11-09 10:13:05
141	3070	2019-11-09 10:13:26
142	244470	2019-11-09 10:13:46
143	244470	2019-11-09 10:14:07
144	244470	2019-11-09 10:14:27
145	244470	2019-11-09 10:14:48
146	244470	2019-11-09 10:15:09
147	168220	2019-11-09 10:15:29
148	168220	2019-11-09 10:15:50
149	168220	2019-11-09 10:16:11
150	168220	2019-11-09 10:16:31
151	168220	2019-11-09 10:16:52
152	168220	2019-11-09 10:17:13
153	3070	2019-11-09 10:17:33
154	3070	2019-11-09 10:17:54
155	3070	2019-11-09 10:18:15
156	3070	2019-11-09 10:18:35
157	3070	2019-11-09 10:18:56
158	3070	2019-11-09 10:19:17
159	168010	2019-11-09 10:19:37
160	168010	2019-11-09 10:19:58
161	168010	2019-11-09 10:20:19
162	168010	2019-11-09 10:20:39
163	168010	2019-11-09 10:21:00
164	168010	2019-11-09 10:21:21
165	141900	2019-11-09 10:21:41
166	141900	2019-11-09 10:22:02
167	141900	2019-11-09 10:22:23
168	141900	2019-11-09 10:22:43
169	141900	2019-11-09 10:23:04
170	141900	2019-11-09 10:23:25
171	3140	2019-11-09 10:23:45
172	3140	2019-11-09 10:24:06
173	3140	2019-11-09 10:24:27
174	3140	2019-11-09 10:24:47
175	3140	2019-11-09 10:25:08
176	272220	2019-11-09 10:25:29
177	272220	2019-11-09 10:25:49
178	272220	2019-11-09 10:26:10
179	272220	2019-11-09 10:26:30
180	272220	2019-11-09 10:26:51
181	272220	2019-11-09 10:27:12
182	162570	2019-11-09 10:27:32
183	162570	2019-11-09 10:27:53
184	162570	2019-11-09 10:28:14
185	162570	2019-11-09 10:28:34
186	162570	2019-11-09 10:28:55
187	162570	2019-11-09 10:29:16
188	3140	2019-11-09 10:29:36
189	3140	2019-11-09 10:29:57
190	3140	2019-11-09 10:30:18
191	3140	2019-11-09 10:30:38
192	3140	2019-11-09 10:30:59
193	3140	2019-11-09 10:31:20
194	250910	2019-11-09 10:31:40
195	250910	2019-11-09 10:32:01
196	250910	2019-11-09 10:32:22
197	250910	2019-11-09 10:32:42
198	250910	2019-11-09 10:33:03
199	250910	2019-11-09 10:33:24
200	169080	2019-11-09 10:33:44
201	169080	2019-11-09 10:34:05
202	169080	2019-11-09 10:34:25
203	169080	2019-11-09 10:34:46
204	169080	2019-11-09 10:35:07
205	3210	2019-11-09 10:35:27
206	3210	2019-11-09 10:35:48
207	3210	2019-11-09 10:36:09
208	3210	2019-11-09 10:36:29
209	3210	2019-11-09 10:36:50
210	3210	2019-11-09 10:37:11
211	253270	2019-11-09 10:37:31
212	253270	2019-11-09 10:37:52
213	253270	2019-11-09 10:38:13
214	253270	2019-11-09 10:38:33
215	253270	2019-11-09 10:38:54
216	253270	2019-11-09 10:39:15
217	172510	2019-11-09 10:39:35
218	172510	2019-11-09 10:39:56
219	172510	2019-11-09 10:40:17
220	172510	2019-11-09 10:40:37
221	172510	2019-11-09 10:40:58
222	172510	2019-11-09 10:41:19
223	3140	2019-11-09 10:41:39
224	3140	2019-11-09 10:42:00
225	3140	2019-11-09 10:42:21
226	3140	2019-11-09 10:42:41
227	3140	2019-11-09 10:43:02
228	3140	2019-11-09 10:43:23
229	201630	2019-11-09 10:43:43
230	201630	2019-11-09 10:44:04
231	201630	2019-11-09 10:44:25
232	201630	2019-11-09 10:44:45
233	201630	2019-11-09 10:45:06
234	201630	2019-11-09 10:45:26
235	62650	2019-11-09 10:45:47
236	62650	2019-11-09 10:46:08
237	62650	2019-11-09 10:46:28
238	62650	2019-11-09 10:46:49
239	62650	2019-11-09 10:47:10
240	262780	2019-11-09 10:47:30
241	262780	2019-11-09 10:47:51
242	262780	2019-11-09 10:48:12
243	262780	2019-11-09 10:48:32
244	262780	2019-11-09 10:48:53
245	262780	2019-11-09 10:49:14
246	13660	2019-11-09 10:49:34
247	13660	2019-11-09 10:49:55
248	13660	2019-11-09 10:50:16
249	13660	2019-11-09 10:50:36
250	13660	2019-11-09 10:50:57
251	13660	2019-11-09 10:51:18
252	3140	2019-11-09 10:51:38
253	3140	2019-11-09 10:51:59
254	3140	2019-11-09 10:52:20
255	3140	2019-11-09 10:52:40
256	3140	2019-11-09 10:53:01
257	3140	2019-11-09 10:53:22
258	182240	2019-11-09 10:53:42
259	182240	2019-11-09 10:54:03
260	182240	2019-11-09 10:54:24
261	182240	2019-11-09 10:54:44
262	182240	2019-11-09 10:55:05
263	182240	2019-11-09 10:55:26
264	15370	2019-11-09 10:55:46
265	15370	2019-11-09 10:56:07
266	15370	2019-11-09 10:56:28
267	15370	2019-11-09 10:56:48
268	15370	2019-11-09 10:57:09
269	3000	2019-11-09 10:57:30
270	3000	2019-11-09 10:57:50
271	3000	2019-11-09 10:58:11
272	3000	2019-11-09 10:58:32
273	3000	2019-11-09 10:58:52
274	3000	2019-11-09 10:59:13
275	423000	2019-11-09 10:59:34
276	423000	2019-11-09 10:59:54
277	423000	2019-11-09 11:00:15
278	423000	2019-11-09 11:00:36
279	423000	2019-11-09 11:00:56
280	423000	2019-11-09 11:01:17
281	295900	2019-11-09 11:01:38
282	295900	2019-11-09 11:01:58
283	295900	2019-11-09 11:02:19
284	295900	2019-11-09 11:02:40
285	295900	2019-11-09 11:03:00
286	295900	2019-11-09 11:03:21
287	21240	2019-11-09 11:03:42
288	21240	2019-11-09 11:04:02
289	21240	2019-11-09 11:04:23
290	21240	2019-11-09 11:04:43
291	21240	2019-11-09 11:05:04
292	21240	2019-11-09 11:05:25
293	237320	2019-11-09 11:05:45
294	237320	2019-11-09 11:06:06
295	237320	2019-11-09 11:06:27
296	237320	2019-11-09 11:06:47
297	237320	2019-11-09 11:07:08
298	131320	2019-11-09 11:07:29
299	131320	2019-11-09 11:07:49
300	131320	2019-11-09 11:08:10
301	131320	2019-11-09 11:08:31
302	131320	2019-11-09 11:08:51
303	131320	2019-11-09 11:09:12
304	310850	2019-11-09 11:09:33
305	310850	2019-11-09 11:09:53
306	310850	2019-11-09 11:10:14
307	310850	2019-11-09 11:10:35
308	310850	2019-11-09 11:10:55
309	310850	2019-11-09 11:11:16
310	261130	2019-11-09 11:11:36
311	261130	2019-11-09 11:11:57
312	261130	2019-11-09 11:12:18
313	261130	2019-11-09 11:12:38
314	261130	2019-11-09 11:12:59
315	261130	2019-11-09 11:13:20
316	19740	2019-11-09 11:13:40
317	19740	2019-11-09 11:14:01
318	19740	2019-11-09 11:14:22
319	19740	2019-11-09 11:14:42
320	19740	2019-11-09 11:15:03
321	19740	2019-11-09 11:15:24
322	2430	2019-11-09 11:15:44
323	2430	2019-11-09 11:16:05
324	2430	2019-11-09 11:16:26
325	2430	2019-11-09 11:16:46
326	2430	2019-11-09 11:17:07
327	2430	2019-11-09 11:17:28
328	2430	2019-11-09 11:17:48
329	2430	2019-11-09 11:18:09
330	1930	2019-11-09 11:18:30
331	1930	2019-11-09 11:18:50
332	1930	2019-11-09 11:19:11
333	1930	2019-11-09 11:19:31
334	1930	2019-11-09 11:19:52
335	1930	2019-11-09 11:20:13
336	1930	2019-11-09 11:20:33
337	1930	2019-11-09 11:20:54
338	1930	2019-11-09 11:21:15
